transaction_id,customer_id,transaction_date,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,status
TXN_001245,CUST_0399,2023-08-26,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Cash,Pending
TXN_001246,CUST_0189,2023-01-06,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,Completed
TXN_001247,CUST_0251,2023-11-25,PROD_001,Wireless Headphones,Electronics,5,99.99,499.95,Debit Card,Completed
TXN_001248,CUST_0294,2023-10-21,PROD_005,Yoga Mat,Sports,2,39.99,79.98,PayPal,Failed
TXN_001249,CUST_0407,2023-10-31,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Pending
TXN_001250,CUST_0153,2023-10-20,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,Pending
TXN_001251,CUST_0366,2023-10-03,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Failed
TXN_001252,CUST_0202,2023-10-12,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Cash,Completed
TXN_001253,CUST_0429,2023-10-27,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Credit Card,Completed
TXN_001254,CUST_0093,2023-11-03,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Credit Card,Failed
TXN_001255,CUST_0410,2023-06-10,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,Completed
TXN_001256,CUST_0106,2023-12-01,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Failed
TXN_001257,CUST_0436,2023-01-18,PROD_003,Coffee Maker,Home,1,79.99,79.99,Credit Card,Failed
TXN_001258,CUST_0187,2023-10-06,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Failed
TXN_001259,CUST_0128,2023-06-03,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,PayPal,Failed
TXN_001260,CUST_0228,2023-03-13,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Failed
TXN_001261,CUST_0268,2023-06-30,PROD_003,Coffee Maker,Home,3,79.99,239.97,Debit Card,
TXN_001262,CUST_0340,2023-01-23,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Credit Card,Completed
TXN_001263,CUST_0154,2023-04-21,PROD_002,Running Shoes,Sports,1,129.99,129.99,Debit Card,Failed
TXN_001264,CUST_0143,2023-03-07,PROD_003,Coffee Maker,Home,3,79.99,239.97,Cash,Completed
TXN_001265,CUST_0131,2023-05-14,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Debit Card,Pending
TXN_001266,CUST_0043,2023-05-11,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Failed
TXN_001267,CUST_0275,2023-04-15,PROD_002,Running Shoes,Sports,1,129.99,129.99,PayPal,Failed
TXN_001268,CUST_0366,2023-07-10,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Pending
TXN_001269,CUST_0162,2023-08-11,PROD_002,Running Shoes,Sports,2,129.99,259.98,Credit Card,Failed
TXN_001270,CUST_0040,2023-05-19,PROD_002,Running Shoes,Sports,1,129.99,129.99,Credit Card,Failed
TXN_001271,CUST_0209,2023-02-03,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Pending
TXN_001272,CUST_0399,2023-05-20,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Pending
TXN_001273,CUST_0051,2023-07-13,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Completed
TXN_001274,CUST_0090,2023-09-27,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,PayPal,Failed
TXN_001275,CUST_0049,2023-09-28,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Failed
TXN_001276,CUST_0312,2023-02-20,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Pending
TXN_001277,CUST_0093,2023-06-26,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Pending
TXN_001278,CUST_0066,2023-05-13,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Failed
TXN_001279,CUST_0074,2023-07-13,PROD_002,Running Shoes,Sports,3,129.99,389.97,PayPal,Completed
TXN_001280,CUST_0363,2023-05-08,PROD_003,Coffee Maker,Home,3,79.99,239.97,Cash,Failed
TXN_001281,CUST_0094,2023-08-13,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,,Failed
TXN_001282,CUST_0142,2023-08-08,PROD_003,Coffee Maker,Home,3,79.99,239.97,Debit Card,Pending
TXN_001283,CUST_0486,2023-06-06,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,PayPal,Completed
TXN_001284,CUST_0040,2023-05-03,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Debit Card,Failed
TXN_001285,CUST_0044,2023-05-27,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Cash,Completed
TXN_001286,CUST_0347,2023-09-18,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Debit Card,Pending
TXN_001287,CUST_0264,2023-12-17,PROD_004,Smartphone Case,Electronics,5,24.99,124.95,Credit Card,Pending
TXN_001288,CUST_0316,2023-04-08,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Credit Card,Failed
TXN_001289,CUST_0360,2023-10-01,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,PayPal,Completed
TXN_001290,CUST_0351,2023-11-08,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Cash,Completed
TXN_001291,CUST_0463,2023-04-26,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Credit Card,Pending
TXN_001292,CUST_0264,2023-06-30,PROD_002,Running Shoes,Sports,1,129.99,129.99,Cash,Pending
TXN_001293,CUST_0088,2023-07-11,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,PayPal,Failed
TXN_001294,CUST_0426,2023-10-04,PROD_002,Running Shoes,Sports,1,129.99,129.99,PayPal,Pending
TXN_001295,CUST_0151,2023-05-16,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,Failed
TXN_001296,CUST_0202,2023-04-22,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Pending
TXN_001297,CUST_0435,2023-09-07,PROD_005,Yoga Mat,Sports,1,39.99,39.99,PayPal,Completed
TXN_001298,CUST_0236,2023-06-18,PROD_005,Yoga Mat,Sports,2,39.99,79.98,PayPal,Completed
TXN_001299,CUST_0180,2023-04-06,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,PayPal,Completed
TXN_001300,CUST_0221,2023-09-09,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Credit Card,Failed
TXN_001301,CUST_0461,2023-03-20,PROD_005,Yoga Mat,Sports,2,18.36,36.72,Cash,Completed
TXN_001302,CUST_0394,2023-12-03,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Pending
TXN_001303,CUST_0192,2023-06-03,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Cash,Completed
TXN_001304,CUST_0416,2023-05-18,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Cash,Failed
TXN_001305,CUST_0083,2023-03-13,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Cash,Completed
TXN_001306,CUST_0453,2023-12-30,PROD_003,Coffee Maker,Home,2,79.99,159.98,Credit Card,Completed
TXN_001307,CUST_0021,2023-03-10,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Failed
TXN_001308,CUST_0462,2023-01-17,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Pending
TXN_001309,CUST_0061,2023-08-04,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Failed
TXN_001310,CUST_0167,2023-07-24,PROD_002,Running Shoes,Sports,3,129.99,389.97,Cash,Completed
TXN_001311,CUST_0491,2023-02-25,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Debit Card,Completed
TXN_001312,CUST_0257,2023-01-07,PROD_003,Coffee Maker,Home,3,79.99,239.97,Debit Card,Completed
TXN_001313,CUST_0220,2023-11-02,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Pending
TXN_001314,CUST_0145,2023-09-06,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Completed
TXN_001315,CUST_0079,2023-09-19,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Pending
TXN_001316,CUST_0443,2023-05-15,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Debit Card,Failed
TXN_001317,CUST_0102,2023-08-31,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Credit Card,Failed
TXN_001318,CUST_0313,2023-04-03,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Completed
TXN_001319,CUST_0068,2023-07-25,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,PayPal,Completed
TXN_001320,CUST_0219,2023-01-10,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Completed
TXN_001321,CUST_0195,2023-07-28,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,INVALID_METHOD,
TXN_001322,CUST_0114,2023-06-22,PROD_002,Running Shoes,Sports,2,129.99,259.98,Cash,Completed
TXN_001323,CUST_0219,2023-11-26,PROD_005,Yoga Mat,Sports,1,39.99,39.99,PayPal,Completed
TXN_001324,CUST_0187,2023-05-24,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Completed
TXN_001325,CUST_0459,2023-01-25,PROD_003,Coffee Maker,Home,1,79.99,79.99,Credit Card,Completed
TXN_001326,CUST_0339,2023-06-14,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,PayPal,Pending
TXN_001327,CUST_0466,2023-11-07,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Completed
TXN_001328,CUST_0486,2023-09-09,PROD_003,Coffee Maker,Home,2,79.99,159.98,PayPal,Pending
TXN_001329,CUST_0050,2023-12-09,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Debit Card,Pending
TXN_001330,CUST_0380,2023-07-05,PROD_003,Coffee Maker,Home,3,79.99,239.97,PayPal,Completed
TXN_001331,CUST_0108,2023-10-27,PROD_003,Coffee Maker,Home,2,79.99,159.98,Credit Card,Completed
TXN_001332,CUST_0323,2023-11-05,PROD_002,Running Shoes,Sports,1,129.99,129.99,Credit Card,Failed
TXN_001333,CUST_0099,2023-12-27,PROD_002,Running Shoes,Sports,4,129.99,519.96,Credit Card,Completed
TXN_001334,CUST_0317,2023-06-25,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Cash,Completed
TXN_001335,CUST_0370,2023-03-20,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Completed
TXN_001336,CUST_0282,2023-12-31,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,PayPal,Pending
TXN_001337,CUST_0323,2023-03-02,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Credit Card,Pending
TXN_001338,CUST_0269,2023-09-15,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Debit Card,Failed
TXN_001339,CUST_0357,2023-03-08,PROD_003,Coffee Maker,Home,2,79.99,159.98,Credit Card,Failed
TXN_001340,CUST_0407,2023-12-22,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Cash,Pending
TXN_001341,CUST_0446,2023-09-20,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Pending
TXN_001342,CUST_0197,2023-10-15,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Cash,Failed
TXN_001343,CUST_0106,2023-04-05,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Failed
TXN_001344,CUST_0304,2023-12-23,PROD_002,Running Shoes,Sports,1,129.99,129.99,Cash,Failed
TXN_001345,CUST_0133,2023-06-05,PROD_005,Yoga Mat,Sports,1,39.99,39.99,PayPal,Failed
TXN_001346,CUST_0283,2023-03-02,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Completed
TXN_001347,CUST_0122,2023-05-30,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Pending
TXN_001348,CUST_0139,2023-01-27,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Completed
TXN_001349,CUST_0060,2023-01-01,PROD_005,Yoga Mat,Sports,3,39.99,119.97,PayPal,Failed
TXN_001350,CUST_0498,2023-07-08,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Failed
TXN_001351,CUST_0136,2023-03-10,PROD_005,Yoga Mat,Sports,2,39.99,-79.98,PayPal,Pending
TXN_001352,CUST_0321,2023-01-06,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Debit Card,Failed
TXN_001353,CUST_0091,2023-05-12,PROD_003,Coffee Maker,Home,1,79.99,79.99,Credit Card,Failed
TXN_001354,CUST_0485,2023-12-01,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Debit Card,Pending
TXN_001355,CUST_0167,2023-05-18,PROD_002,Running Shoes,Sports,1,129.99,129.99,Cash,Completed
TXN_001356,CUST_0119,2023-08-11,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Debit Card,Pending
TXN_001357,CUST_0254,2023-04-03,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Debit Card,Completed
TXN_001358,CUST_0292,2023-09-09,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Failed
TXN_001359,CUST_0011,2023-06-08,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Pending
TXN_001360,CUST_0097,2023-02-05,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Credit Card,Pending
TXN_001361,CUST_0233,2023-11-27,PROD_002,Running Shoes,Sports,4,129.99,519.96,,Failed
TXN_001362,CUST_0071,2023-01-07,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Credit Card,Pending
TXN_001363,CUST_0011,2023-02-26,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,Completed
TXN_001364,CUST_0395,2023-02-12,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Failed
TXN_001365,CUST_0007,2023-01-05,PROD_005,Yoga Mat,Sports,1,39.99,39.99,PayPal,Failed
TXN_001366,CUST_0104,2023-03-13,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Cash,Completed
TXN_001367,CUST_0170,2023-09-03,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Completed
TXN_001368,CUST_0355,2023-05-17,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Credit Card,Completed
TXN_001369,CUST_0053,2023-10-06,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Credit Card,Failed
TXN_001370,CUST_0073,2023-01-01,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,Completed
TXN_001371,CUST_0198,2023-03-17,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Completed
TXN_001372,CUST_0352,2023-02-27,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Debit Card,Completed
TXN_001373,CUST_0053,2023-05-25,PROD_002,Running Shoes,Sports,2,129.99,259.98,Credit Card,Failed
TXN_001374,CUST_0061,2023-07-04,PROD_003,Coffee Maker,Home,1,79.99,79.99,Credit Card,Failed
TXN_001375,CUST_0092,2023-08-08,PROD_002,Running Shoes,Sports,3,129.99,389.97,PayPal,Failed
TXN_001376,CUST_0348,2023-08-06,PROD_002,Running Shoes,Sports,1,129.99,129.99,PayPal,Failed
TXN_001377,CUST_0179,2023-02-23,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Failed
TXN_001378,CUST_0478,2023-05-16,PROD_003,Coffee Maker,Home,3,79.99,239.97,Credit Card,Completed
TXN_001379,CUST_0399,2023-12-02,PROD_002,Running Shoes,Sports,2,129.99,259.98,PayPal,Completed
TXN_001380,CUST_0229,2023-09-02,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,Failed
TXN_001381,CUST_0492,2023-05-23,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,
TXN_001382,CUST_0066,2023-04-04,PROD_003,Coffee Maker,Home,2,79.99,159.98,PayPal,Pending
TXN_001383,CUST_0218,2023-09-04,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Failed
TXN_001384,CUST_0071,2023-12-01,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Pending
TXN_001385,CUST_0255,2023-10-03,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Failed
TXN_001386,CUST_0421,2023-04-28,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Failed
TXN_001387,CUST_0270,2023-10-23,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Debit Card,Failed
TXN_001388,CUST_0121,2023-07-05,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Debit Card,Completed
TXN_001389,CUST_0286,2023-08-31,PROD_003,Coffee Maker,Home,1,79.99,79.99,Credit Card,Completed
TXN_001390,CUST_0185,2023-03-13,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Completed
TXN_001391,CUST_0498,2023-08-04,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Completed
TXN_001392,CUST_0383,2023-03-12,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Debit Card,Pending
TXN_001393,CUST_0357,2023-08-06,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Credit Card,Failed
TXN_001394,CUST_0340,2023-10-25,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Failed
TXN_001395,CUST_0016,2023-03-17,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Completed
TXN_001396,CUST_0040,2023-01-07,PROD_002,Running Shoes,Sports,3,129.99,389.97,Cash,Completed
TXN_001397,CUST_0241,2023-03-13,PROD_002,Running Shoes,Sports,3,129.99,389.97,PayPal,Pending
TXN_001398,CUST_0370,2023-06-22,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Credit Card,Pending
TXN_001399,CUST_0080,2023-01-31,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Credit Card,Failed
TXN_001400,CUST_0258,2023-03-24,PROD_002,Running Shoes,Sports,1,129.99,129.99,Cash,Pending
TXN_001401,CUST_0284,2023-12-31,PROD_004,Smartphone Case,Electronics,3,69.11,207.33,PayPal,Failed
TXN_001402,CUST_0217,2023-03-22,PROD_002,Running Shoes,Sports,2,129.99,259.98,Credit Card,Failed
TXN_001403,CUST_0501,2023-03-06,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Debit Card,Pending
TXN_001404,CUST_0029,2023-04-23,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Debit Card,Failed
TXN_001405,CUST_0310,2023-02-09,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Pending
TXN_001406,CUST_0335,2023-11-25,PROD_003,Coffee Maker,Home,4,79.99,319.96,Cash,Completed
TXN_001407,CUST_0412,2023-07-10,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Cash,Completed
TXN_001408,CUST_0056,2023-02-23,PROD_003,Coffee Maker,Home,1,79.99,79.99,PayPal,Failed
TXN_001409,CUST_0015,2023-05-03,PROD_003,Coffee Maker,Home,2,79.99,159.98,Debit Card,Failed
TXN_001410,CUST_0034,2023-04-19,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Credit Card,Pending
TXN_001411,CUST_0283,2023-04-14,PROD_002,Running Shoes,Sports,3,129.99,389.97,Credit Card,Completed
TXN_001412,CUST_0044,2023-10-19,PROD_003,Coffee Maker,Home,3,79.99,239.97,Credit Card,Failed
TXN_001413,CUST_0024,2023-01-25,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Credit Card,Pending
TXN_001414,CUST_0503,2023-07-02,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Cash,Failed
TXN_001415,CUST_0162,2023-07-20,PROD_002,Running Shoes,Sports,3,129.99,389.97,PayPal,Completed
TXN_001416,CUST_0170,2023-07-28,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Credit Card,Failed
TXN_001417,CUST_0013,2023-10-28,PROD_002,Running Shoes,Sports,2,129.99,259.98,Cash,Failed
TXN_001418,CUST_0149,2023-03-24,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Completed
TXN_001419,CUST_0488,2023-04-29,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Debit Card,Failed
TXN_001420,CUST_0494,2023-09-14,PROD_002,Running Shoes,Sports,3,129.99,389.97,PayPal,Pending
TXN_001421,CUST_0174,2023-05-29,PROD_002,Running Shoes,Sports,2,129.99,259.98,Cash,Completed
TXN_001422,CUST_0123,2023-04-17,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Credit Card,Completed
TXN_001423,CUST_0322,2023-09-12,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Credit Card,Completed
TXN_001424,CUST_0281,2023-02-14,PROD_003,Coffee Maker,Home,2,79.99,159.98,Credit Card,Pending
TXN_001425,CUST_0087,2023-06-01,PROD_003,Coffee Maker,Home,1,79.99,79.99,Credit Card,Pending
TXN_001426,CUST_0187,2023-06-30,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Credit Card,Completed
TXN_001427,CUST_0133,2023-08-31,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Cash,Failed
TXN_001428,CUST_0482,2023-03-05,PROD_002,Running Shoes,Sports,3,129.99,389.97,Cash,Completed
TXN_001429,CUST_0440,2023-05-27,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Failed
TXN_001430,CUST_0226,2023-07-07,PROD_002,Running Shoes,Sports,3,129.99,389.97,PayPal,Pending
TXN_001431,CUST_0350,2023-07-31,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Cash,Pending
TXN_001432,CUST_0318,2023-11-26,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Debit Card,Failed
TXN_001433,CUST_0005,2023-03-21,PROD_005,Yoga Mat,Sports,1,39.99,39.99,PayPal,Pending
TXN_001434,CUST_0292,2023-07-24,PROD_002,Running Shoes,Sports,1,129.99,129.99,Debit Card,Pending
TXN_001435,CUST_0343,2023-02-17,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Cash,Pending
TXN_001436,CUST_0461,2023-08-27,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Credit Card,Completed
TXN_001437,CUST_0470,2023-07-23,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Debit Card,Pending
TXN_001438,CUST_0034,2023-06-12,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Completed
TXN_001439,CUST_0059,2023-05-23,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Credit Card,Failed
TXN_001440,CUST_0486,2023-08-29,PROD_002,Running Shoes,Sports,1,129.99,129.99,Debit Card,Pending
TXN_001441,CUST_0017,2023-11-04,PROD_005,Yoga Mat,Sports,4,39.99,159.96,,
TXN_001442,CUST_0405,2023-08-09,PROD_003,Coffee Maker,Home,2,79.99,159.98,Debit Card,Completed
TXN_001443,CUST_0445,2023-01-12,PROD_002,Running Shoes,Sports,3,129.99,389.97,Cash,Pending
TXN_001444,CUST_0326,2023-04-01,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Completed
TXN_001445,CUST_0208,2023-02-11,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Pending
TXN_001446,CUST_0110,2023-12-09,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Debit Card,Completed
TXN_001447,CUST_0459,2023-08-08,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,PayPal,Completed
TXN_001448,CUST_0179,2023-08-03,PROD_002,Running Shoes,Sports,2,129.99,259.98,Cash,Failed
TXN_001449,CUST_0495,2023-12-23,PROD_002,Running Shoes,Sports,4,129.99,519.96,PayPal,Failed
TXN_001450,CUST_0200,2023-01-06,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Debit Card,Completed
TXN_001451,CUST_0316,2023-03-16,PROD_005,Yoga Mat,Sports,2,39.99,79.98,PayPal,Completed
TXN_001452,CUST_0460,2023-08-23,PROD_002,Running Shoes,Sports,1,129.99,129.99,Cash,Pending
TXN_001453,CUST_0406,2023-12-12,PROD_001,Wireless Headphones,Electronics,4,99.99,399.96,PayPal,Failed
TXN_001454,CUST_0231,2023-03-06,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Cash,Failed
TXN_001455,CUST_0050,2023-01-19,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Pending
TXN_001456,CUST_0397,2023-03-27,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Completed
TXN_001457,CUST_0108,2023-04-08,PROD_003,Coffee Maker,Home,3,79.99,239.97,Credit Card,Pending
TXN_001458,CUST_0009,2023-06-04,PROD_003,Coffee Maker,Home,2,79.99,159.98,Credit Card,Failed
TXN_001459,CUST_0333,2023-08-22,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Cash,Pending
TXN_001460,CUST_0425,2023-10-05,PROD_003,Coffee Maker,Home,2,79.99,159.98,PayPal,Completed
TXN_001461,CUST_0235,2023-08-08,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Failed
TXN_001462,CUST_0084,2023-10-05,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Cash,Pending
TXN_001463,CUST_0325,2023-05-26,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Credit Card,Completed
TXN_001464,CUST_0046,2023-11-29,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Completed
TXN_001465,CUST_0384,2023-11-16,PROD_004,Smartphone Case,Electronics,5,24.99,124.95,Credit Card,Failed
TXN_001466,CUST_0258,2023-10-25,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,PayPal,Pending
TXN_001467,CUST_0115,2023-08-21,PROD_002,Running Shoes,Sports,3,129.99,389.97,Cash,Completed
TXN_001468,CUST_0439,2023-08-29,PROD_002,Running Shoes,Sports,1,129.99,129.99,PayPal,Pending
TXN_001469,CUST_0465,2023-11-27,PROD_004,Smartphone Case,Electronics,4,24.99,99.96,Credit Card,Pending
TXN_001470,CUST_0260,2023-05-26,PROD_002,Running Shoes,Sports,2,129.99,259.98,PayPal,Pending
TXN_001471,CUST_0345,2023-05-04,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Cash,Completed
TXN_001472,CUST_0014,2023-03-20,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,PayPal,Pending
TXN_001473,CUST_0492,2023-10-20,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Failed
TXN_001474,CUST_0099,2023-11-12,PROD_004,Smartphone Case,Electronics,4,24.99,99.96,Credit Card,Failed
TXN_001475,CUST_0066,2023-11-22,PROD_004,Smartphone Case,Electronics,4,24.99,99.96,Debit Card,Pending
TXN_001476,CUST_0265,2023-03-23,PROD_003,Coffee Maker,Home,2,79.99,159.98,Debit Card,Completed
TXN_001477,CUST_0259,2023-03-02,PROD_002,Running Shoes,Sports,3,129.99,389.97,Cash,Failed
